timestamp,value
1762693656671,42.0061
1762693657671,42.2436
1762693658671,42.0881
1762693659671,42.2170
1762693660671,42.1738
1762693661671,42.1034
1762693662671,42.1328
1762693663671,42.4164
1762693664671,42.2713
1762693665671,41.9976
1762693666671,41.8575
1762693667671,42.2229
1762693668671,42.4660
1762693669671,42.2509
1762693670671,42.1526
1762693671671,42.2360
1762693672671,42.6251
1762693673671,42.5161
1762693674671,42.4070
1762693675671,42.3623
1762693676671,42.7482
1762693677671,43.0117
1762693678671,42.7261
1762693679671,42.6005
1762693680671,42.6949
1762693681671,42.7322
1762693682671,42.7761
1762693683671,42.8260
1762693684671,42.4579
1762693685671,42.2159
1762693686671,42.2590
1762693687671,42.3835
1762693688671,42.1623
1762693689671,41.7634
1762693690671,41.6821
1762693691671,41.3642
1762693692671,41.2871
1762693693671,41.0197
1762693694671,40.8643
1762693695671,40.7574
1762693696671,40.7351
1762693697671,41.0533
1762693698671,41.2804
1762693699671,41.4819
1762693700671,41.7291
1762693701671,41.5940
1762693702671,41.6826
1762693703671,41.6045
1762693704671,41.4226
1762693705671,41.7081
1762693706671,41.9757
1762693707671,41.6284
1762693708671,41.5198
1762693709671,41.6457
1762693710671,41.5460
1762693711671,41.9373
1762693712671,41.6914
1762693713671,41.8319
1762693714671,42.1725
1762693715671,42.1049
1762693716671,42.0045
1762693717671,42.0608
1762693718671,41.8913
1762693719671,41.7644
1762693720671,41.7659
1762693721671,41.9693
1762693722671,42.0233
1762693723671,41.6434
1762693724671,41.7862
1762693725671,42.0413
1762693726671,42.2928
1762693727671,42.1896
1762693728671,42.3087
1762693729671,42.4663
1762693730671,42.8437
1762693731671,42.9326
1762693732671,43.0963
1762693733671,43.1576
1762693734671,43.2843
1762693735671,43.4246
1762693736671,43.4933
1762693737671,43.3952
1762693738671,43.2963
1762693739671,43.1564
1762693740671,42.9272
1762693741671,43.2087
1762693742671,43.2227
1762693743671,43.0016
1762693744671,42.9854
1762693745671,42.8407
1762693746671,42.4435
1762693747671,42.1477
1762693748671,42.4784
1762693749671,42.7227
1762693750671,42.5583
1762693751671,42.3398
1762693752671,42.4240
1762693753671,42.0746
1762693754671,42.1732
1762693755671,42.0885
1762693756671,41.9467
1762693757671,41.5746
1762693758671,41.5022
1762693759671,41.2410
1762693760671,41.3653
1762693761671,41.2616
1762693762671,41.4703
1762693763671,41.1712
1762693764671,40.8417
1762693765671,41.1794
1762693766671,41.3046
1762693767671,41.6443
1762693768671,41.2873
1762693769671,41.0508
1762693770671,40.8817
1762693771671,40.6998
1762693772671,40.3598
1762693773671,40.0870
1762693774671,40.0472
1762693775671,40.1885
1762693776671,40.0633
1762693777671,40.3762
1762693778671,40.5689
1762693779671,40.4463
1762693780671,40.5987
1762693781671,40.9550
1762693782671,41.2661
1762693783671,41.4054
1762693784671,41.4848
1762693785671,41.3061
1762693786671,41.5767
1762693787671,41.7597
1762693788671,41.5456
1762693789671,41.8340
1762693790671,41.4404
1762693791671,41.2902
1762693792671,41.0345
1762693793671,41.0702
1762693794671,40.8220
1762693795671,40.4638
1762693796671,40.1132
1762693797671,40.1809
1762693798671,40.3638
1762693799671,40.1869
1762693800671,39.9679
1762693801671,40.1823
1762693802671,40.2712
1762693803671,40.4184
1762693804671,40.0714
1762693805671,39.9409
1762693806671,39.7385
1762693807671,40.1015
1762693808671,39.7227
1762693809671,39.3560
1762693810671,39.1136
1762693811671,39.3048
1762693812671,38.9671
1762693813671,38.7786
1762693814671,38.5398
1762693815671,38.6113
1762693816671,38.7598
1762693817671,38.5940
1762693818671,38.6565
1762693819671,39.0265
1762693820671,38.9071
1762693821671,38.7853
1762693822671,39.0041
1762693823671,39.3681
1762693824671,39.0591
1762693825671,39.0063
1762693826671,39.2774
1762693827671,39.1847
1762693828671,39.0922
1762693829671,39.0936
1762693830671,38.9294
1762693831671,39.1867
1762693832671,39.4164
1762693833671,39.6943
1762693834671,39.3958
1762693835671,39.1359
1762693836671,38.8039
1762693837671,38.7637
1762693838671,38.4486
1762693839671,38.3563
1762693840671,38.6190
1762693841671,38.4811
1762693842671,38.8745
1762693843671,38.6503
1762693844671,38.3216
1762693845671,38.5206
1762693846671,38.7674
1762693847671,38.6038
1762693848671,38.7825
1762693849671,38.4763
1762693850671,38.1980
1762693851671,37.9161
1762693852671,38.2811
1762693853671,38.0426
1762693854671,37.8850
1762693855671,37.6911
1762693856671,37.6208
1762693857671,37.5898
1762693858671,37.4202
1762693859671,37.7589
1762693860671,37.3780
1762693861671,37.2728
1762693862671,37.0545
1762693863671,36.8300
1762693864671,36.7171
1762693865671,36.5362
1762693866671,36.3457
1762693867671,36.2539
1762693868671,36.2905
1762693869671,36.4998
1762693870671,36.3136
1762693871671,36.6005
1762693872671,36.4395
1762693873671,36.5550
1762693874671,36.5186
1762693875671,36.4009
1762693876671,36.4221
1762693877671,36.0889
1762693878671,36.3050
1762693879671,36.4098
1762693880671,36.5932
1762693881671,36.7821
1762693882671,36.4913
1762693883671,36.6280
1762693884671,36.9053
1762693885671,37.1644
1762693886671,36.8924
1762693887671,36.9563
1762693888671,37.0594
1762693889671,36.8350
1762693890671,37.0895
1762693891671,37.3640
1762693892671,37.7626
1762693893671,37.8664
1762693894671,37.9580
1762693895671,38.0452
1762693896671,38.2905
1762693897671,38.1975
1762693898671,37.8968
1762693899671,37.9080
1762693900671,37.6969
1762693901671,37.7578
1762693902671,37.6217
1762693903671,37.8592
1762693904671,37.8702
1762693905671,37.4795
1762693906671,37.3071
1762693907671,37.5790
1762693908671,37.7932
1762693909671,37.8794
1762693910671,38.1398
1762693911671,37.7686
1762693912671,37.9724
1762693913671,37.9686
1762693914671,37.7648
1762693915671,37.8180
1762693916671,37.9472
1762693917671,38.1625
1762693918671,38.1838
1762693919671,38.1440
1762693920671,38.3469
1762693921671,38.4710
1762693922671,38.3333
1762693923671,38.6952
1762693924671,38.7441
1762693925671,38.9248
1762693926671,38.8935
1762693927671,38.7629
1762693928671,38.9128
1762693929671,39.1093
1762693930671,39.3759
1762693931671,39.2873
1762693932671,39.3746
1762693933671,39.5089
1762693934671,39.2344
1762693935671,38.8812
1762693936671,38.5501
1762693937671,38.2063
1762693938671,37.8404
1762693939671,37.7662
1762693940671,37.8591
1762693941671,37.5566
1762693942671,37.2371
1762693943671,37.2612
1762693944671,37.4778
1762693945671,37.2740
1762693946671,36.9656
1762693947671,36.7615
1762693948671,36.8215
1762693949671,36.9273
1762693950671,36.9707
1762693951671,36.8912
1762693952671,37.0360
1762693953671,37.2922
1762693954671,37.4076
1762693955671,37.6395
1762693956671,37.8621
1762693957671,37.9387
1762693958671,37.9710
1762693959671,37.7016
1762693960671,37.3143
1762693961671,37.3904
1762693962671,37.4768
1762693963671,37.4747
1762693964671,37.5881
1762693965671,37.8556
1762693966671,37.8899
1762693967671,37.9419
1762693968671,37.6127
1762693969671,37.3705
1762693970671,37.7228
1762693971671,37.4261
1762693972671,37.6504
1762693973671,37.9157
1762693974671,38.0678
1762693975671,37.9673
1762693976671,37.7778
1762693977671,37.9811
1762693978671,38.2242
1762693979671,38.1185
1762693980671,37.7233
1762693981671,37.4185
1762693982671,37.1648
1762693983671,36.8392
1762693984671,37.0522
1762693985671,36.8359
1762693986671,36.5690
1762693987671,36.8638
1762693988671,36.7827
1762693989671,36.5915
1762693990671,36.2702
1762693991671,36.4853
1762693992671,36.8508
1762693993671,36.4941
1762693994671,36.2530
1762693995671,36.1217
1762693996671,35.8986
1762693997671,35.7493
1762693998671,36.1172
1762693999671,36.4923
1762694000671,36.6749
1762694001671,36.3329
1762694002671,36.0992
1762694003671,35.8024
1762694004671,35.9522
1762694005671,35.8308
1762694006671,35.8378
1762694007671,35.8323
1762694008671,35.5396
1762694009671,35.6060
1762694010671,35.8880
1762694011671,35.5002
1762694012671,35.6162
1762694013671,35.7101
1762694014671,35.5476
1762694015671,35.7881
1762694016671,36.1659
1762694017671,36.1567
1762694018671,36.4122
1762694019671,36.6496
1762694020671,36.6578
1762694021671,36.9118
1762694022671,36.7308
1762694023671,36.5853
1762694024671,36.9274
1762694025671,37.0549
1762694026671,37.4194
1762694027671,37.7393
1762694028671,37.6149
1762694029671,37.9333
1762694030671,38.0669
1762694031671,37.7479
1762694032671,37.9378
1762694033671,37.8635
1762694034671,38.1793
1762694035671,38.0107
1762694036671,38.1505
1762694037671,38.2325
1762694038671,38.4258
1762694039671,38.1133
1762694040671,37.8222
1762694041671,37.8187
1762694042671,37.9060
1762694043671,37.6496
1762694044671,37.7784
1762694045671,37.7268
1762694046671,37.9288
1762694047671,37.8391
1762694048671,37.8812
1762694049671,37.6021
1762694050671,37.6164
1762694051671,37.6785
1762694052671,37.9933
1762694053671,37.9828
1762694054671,38.0589
1762694055671,37.7706
1762694056671,37.9582
1762694057671,37.7059
1762694058671,37.3361
1762694059671,37.0987
1762694060671,37.1998
1762694061671,37.0514
1762694062671,36.7570
1762694063671,36.8992
1762694064671,36.9692
1762694065671,37.0547
1762694066671,36.8327
1762694067671,37.1874
1762694068671,37.0412
1762694069671,36.9118
1762694070671,36.5473
1762694071671,36.8226
1762694072671,36.4933
1762694073671,36.8802
1762694074671,37.1875
1762694075671,36.7969
1762694076671,36.9273
1762694077671,37.2644
1762694078671,37.3292
1762694079671,37.6749
1762694080671,37.9894
1762694081671,38.1037
1762694082671,37.7209
1762694083671,37.5262
1762694084671,37.3367
1762694085671,37.5774
1762694086671,37.5658
1762694087671,37.4785
1762694088671,37.3172
1762694089671,37.0332
1762694090671,37.1804
1762694091671,37.3702
1762694092671,37.3698
1762694093671,37.6476
1762694094671,37.6868
1762694095671,37.3549
1762694096671,37.5682
1762694097671,37.4015
1762694098671,37.4959
1762694099671,37.4950
1762694100671,37.2195
1762694101671,36.9501
1762694102671,37.1661
1762694103671,37.3163
1762694104671,37.0758
1762694105671,37.2132
1762694106671,37.3225
1762694107671,36.9620
1762694108671,36.5631
1762694109671,36.2493
1762694110671,36.0239
1762694111671,36.1032
1762694112671,36.4088
1762694113671,36.5438
1762694114671,36.6501
1762694115671,36.5137
1762694116671,36.1319
1762694117671,36.2674
1762694118671,35.9901
1762694119671,35.5903
1762694120671,35.4171
1762694121671,35.3851
1762694122671,35.3554
1762694123671,35.0313
1762694124671,34.7106
1762694125671,34.6562
1762694126671,34.7509
1762694127671,34.4056
1762694128671,34.7222
1762694129671,34.9514
1762694130671,34.9002
1762694131671,34.9791
1762694132671,34.7713
1762694133671,34.9823
1762694134671,34.7345
1762694135671,35.0175
1762694136671,34.8725
1762694137671,34.8163
1762694138671,34.9075
1762694139671,35.3058
1762694140671,34.9762
1762694141671,35.2331
1762694142671,35.2643
1762694143671,35.1446
1762694144671,34.8347
1762694145671,34.7735
1762694146671,34.5290
1762694147671,34.5286
1762694148671,34.6655
1762694149671,34.7679
1762694150671,35.1187
1762694151671,35.0734
1762694152671,34.7970
1762694153671,34.9395
1762694154671,35.2861
1762694155671,34.9063
1762694156671,34.8885
1762694157671,34.7614
1762694158671,34.8475
1762694159671,34.6894
1762694160671,34.4675
1762694161671,34.6312
1762694162671,34.4939
1762694163671,34.4587
1762694164671,34.7989
1762694165671,35.1843
1762694166671,35.1334
1762694167671,35.2705
1762694168671,35.2195
1762694169671,35.1308
1762694170671,35.5204
1762694171671,35.6253
1762694172671,35.9847
1762694173671,35.9973
1762694174671,36.2513
1762694175671,36.3471
1762694176671,36.5629
1762694177671,36.7456
1762694178671,36.6442
1762694179671,36.5419
1762694180671,36.4232
1762694181671,36.6020
1762694182671,36.9247
1762694183671,36.9349
1762694184671,37.2411
1762694185671,37.1087
1762694186671,36.8092
1762694187671,36.6858
1762694188671,36.9733
1762694189671,37.0977
1762694190671,37.3271
1762694191671,37.1426
1762694192671,36.9500
1762694193671,36.9718
1762694194671,36.9461
1762694195671,37.1252
1762694196671,37.0048
1762694197671,36.7275
1762694198671,36.7923
1762694199671,36.4977
1762694200671,36.4471
1762694201671,36.3527
1762694202671,36.7213
1762694203671,36.9183
1762694204671,36.7853
1762694205671,37.0611
1762694206671,36.8839
1762694207671,36.5131
1762694208671,36.1683
1762694209671,35.9247
1762694210671,36.2068
1762694211671,36.5661
1762694212671,36.5241
1762694213671,36.5420
1762694214671,36.9336
1762694215671,36.6852
1762694216671,36.6395
1762694217671,36.4841
1762694218671,36.4075
1762694219671,36.5824
1762694220671,36.3414
1762694221671,35.9638
1762694222671,36.2312
1762694223671,36.0335
1762694224671,36.0607
1762694225671,36.2248
1762694226671,36.2390
1762694227671,36.4432
1762694228671,36.7959
1762694229671,36.5925
1762694230671,36.2694
1762694231671,36.4191
1762694232671,36.5082
1762694233671,36.5289
1762694234671,36.8302
1762694235671,36.7439
1762694236671,36.7410
1762694237671,36.9485
1762694238671,36.8446
1762694239671,36.6029
1762694240671,36.5082
1762694241671,36.7983
1762694242671,37.1452
1762694243671,37.2805
1762694244671,37.2306
1762694245671,37.1860
1762694246671,36.8570
1762694247671,36.9154
1762694248671,37.1501
1762694249671,37.3678
1762694250671,37.2493
1762694251671,37.0366
1762694252671,37.2866
1762694253671,37.0506
1762694254671,36.8188
1762694255671,37.1396
1762694256671,36.7679
1762694257671,36.8618
1762694258671,36.5654
1762694259671,36.8622
1762694260671,36.9835
1762694261671,36.9735
1762694262671,36.9843
1762694263671,37.0552
1762694264671,37.2852
1762694265671,37.2622
1762694266671,37.1108
1762694267671,36.9379
1762694268671,37.3109
1762694269671,37.2885
1762694270671,36.9623
1762694271671,37.1359
1762694272671,37.1372
1762694273671,37.1527
1762694274671,37.2283
1762694275671,36.8965
1762694276671,36.6759
1762694277671,36.7200
1762694278671,36.3383
1762694279671,36.6937
1762694280671,36.4305
1762694281671,36.5160
1762694282671,36.8015
1762694283671,36.4613
1762694284671,36.2700
1762694285671,36.0463
1762694286671,36.2950
1762694287671,36.6428
1762694288671,36.9104
1762694289671,36.5617
1762694290671,36.7378
1762694291671,36.4495
1762694292671,36.4603
1762694293671,36.1884
1762694294671,36.3280
1762694295671,36.3163
1762694296671,36.4665
1762694297671,36.1322
1762694298671,36.3447
1762694299671,36.0956
1762694300671,36.4685
1762694301671,36.2622
1762694302671,36.3110
1762694303671,36.3471
1762694304671,36.5311
1762694305671,36.3581
1762694306671,36.0452
1762694307671,36.4417
1762694308671,36.2500
1762694309671,36.4215
1762694310671,36.1664
1762694311671,35.7884
1762694312671,35.4442
1762694313671,35.3169
1762694314671,35.4296
1762694315671,35.6391
1762694316671,35.5821
1762694317671,35.9715
1762694318671,35.6195
1762694319671,35.9388
1762694320671,35.9316
1762694321671,35.8866
1762694322671,35.9735
1762694323671,36.1988
1762694324671,35.8860
1762694325671,36.2695
1762694326671,36.0119
1762694327671,36.1921
1762694328671,36.5651
1762694329671,36.8510
1762694330671,36.6046
1762694331671,36.2606
1762694332671,36.4312
1762694333671,36.1272
1762694334671,35.7375
1762694335671,35.7859
1762694336671,35.9894
1762694337671,35.9843
1762694338671,36.0677
1762694339671,36.4334
1762694340671,36.8126
1762694341671,37.0866
1762694342671,37.0288
1762694343671,37.3098
1762694344671,37.5523
1762694345671,37.5384
1762694346671,37.2131
1762694347671,36.8912
1762694348671,36.8841
1762694349671,37.1535
1762694350671,37.3301
1762694351671,37.2660
1762694352671,37.2402
1762694353671,37.1109
1762694354671,36.8715
1762694355671,37.1275
1762694356671,36.7784
1762694357671,36.8527
1762694358671,36.4784
1762694359671,36.1103
1762694360671,35.9332
1762694361671,35.9800
1762694362671,36.0567
1762694363671,35.9721
1762694364671,36.0465
1762694365671,36.2678
1762694366671,36.4031
1762694367671,36.1686
1762694368671,36.5086
1762694369671,36.7499
1762694370671,36.7010
1762694371671,36.7409
1762694372671,37.0588
1762694373671,36.8540
1762694374671,37.2105
1762694375671,37.5001
1762694376671,37.7000
1762694377671,37.5041
1762694378671,37.3571
1762694379671,37.2622
1762694380671,37.4354
1762694381671,37.4131
1762694382671,37.1896
1762694383671,36.9010
1762694384671,37.1847
1762694385671,36.9963
1762694386671,36.9166
1762694387671,36.9278
1762694388671,37.2171
1762694389671,37.1298
1762694390671,37.2463
1762694391671,37.0450
1762694392671,37.4105
1762694393671,37.3498
1762694394671,37.2860
1762694395671,37.5331
1762694396671,37.7065
1762694397671,37.6605
1762694398671,37.3007
1762694399671,37.3514
1762694400671,37.3119
1762694401671,37.5321
1762694402671,37.4516
1762694403671,37.5538
1762694404671,37.8468
1762694405671,38.2260
1762694406671,38.1984
1762694407671,38.0006
1762694408671,38.1624
1762694409671,38.2249
1762694410671,38.1633
1762694411671,38.5600
1762694412671,38.7293
1762694413671,38.4112
1762694414671,38.3047
1762694415671,38.1981
1762694416671,38.2302
1762694417671,37.9900
1762694418671,37.6733
1762694419671,38.0378
1762694420671,37.6808
1762694421671,37.9928
1762694422671,38.3297
1762694423671,38.1567
1762694424671,37.8716
1762694425671,37.7627
1762694426671,37.5615
1762694427671,37.8130
1762694428671,37.9939
1762694429671,38.1805
1762694430671,37.8202
1762694431671,37.9527
1762694432671,37.5764
1762694433671,37.7833
1762694434671,37.6708
1762694435671,37.9063
1762694436671,37.7270
1762694437671,37.8958
1762694438671,38.0911
1762694439671,38.3290
1762694440671,38.0377
1762694441671,37.7652
1762694442671,37.6472
1762694443671,37.5659
1762694444671,37.2574
1762694445671,37.6149
1762694446671,37.8353
1762694447671,38.0088
1762694448671,37.7398
1762694449671,38.0915
1762694450671,38.0393
1762694451671,38.0699
1762694452671,37.6773
1762694453671,37.3757
1762694454671,37.1566
1762694455671,37.2958
1762694456671,37.2101
1762694457671,37.5607
1762694458671,37.8512
1762694459671,38.1257
1762694460671,37.9335
1762694461671,37.8583
1762694462671,37.7231
1762694463671,37.4852
1762694464671,37.3545
1762694465671,37.6121
1762694466671,37.9807
1762694467671,37.8762
1762694468671,38.1940
1762694469671,38.0416
1762694470671,37.9193
1762694471671,37.5306
1762694472671,37.3190
1762694473671,37.6351
1762694474671,37.6010
1762694475671,37.8828
1762694476671,37.7925
1762694477671,38.0750
1762694478671,37.9364
1762694479671,37.6216
1762694480671,37.7300
1762694481671,37.6602
1762694482671,37.7338
1762694483671,37.3589
1762694484671,37.3938
1762694485671,37.7807
1762694486671,38.1230
1762694487671,38.0343
1762694488671,38.2324
1762694489671,38.3272
1762694490671,38.0300
1762694491671,38.0852
1762694492671,38.1728
1762694493671,37.8666
1762694494671,38.2136
1762694495671,38.5838
1762694496671,38.8191
1762694497671,38.7891
1762694498671,38.5313
1762694499671,38.2961
1762694500671,38.4424
1762694501671,38.4658
1762694502671,38.7629
1762694503671,39.0967
1762694504671,39.4478
1762694505671,39.7109
1762694506671,39.3502
1762694507671,39.4331
1762694508671,39.5530
1762694509671,39.6786
1762694510671,39.3459
1762694511671,39.7264
1762694512671,39.7185
1762694513671,39.6481
1762694514671,39.9384
1762694515671,39.5863
1762694516671,39.5641
1762694517671,39.3421
1762694518671,39.2020
1762694519671,39.5783
1762694520671,39.4976
1762694521671,39.3163
1762694522671,39.4375
1762694523671,39.4992
1762694524671,39.8366
1762694525671,39.5135
1762694526671,39.6037
1762694527671,39.8815
1762694528671,39.8875
1762694529671,39.9575
1762694530671,40.2989
1762694531671,40.1287
1762694532671,39.7628
1762694533671,39.6813
1762694534671,39.7116
1762694535671,40.0663
1762694536671,39.8097
1762694537671,39.8075
1762694538671,39.8807
1762694539671,39.6201
1762694540671,39.7406
1762694541671,39.3493
1762694542671,39.6932
1762694543671,40.0094
1762694544671,40.0059
1762694545671,40.3507
1762694546671,40.4323
1762694547671,40.3957
1762694548671,40.2426
1762694549671,40.0912
1762694550671,40.3436
1762694551671,40.5865
1762694552671,40.8488
1762694553671,40.9035
1762694554671,40.9144
1762694555671,41.0269
1762694556671,41.2545
1762694557671,41.0007
1762694558671,40.6220
1762694559671,40.3805
1762694560671,40.4183
1762694561671,40.7269
1762694562671,40.4486
1762694563671,40.0976
1762694564671,39.8243
1762694565671,40.1854
1762694566671,40.3158
1762694567671,39.9927
1762694568671,40.0058
1762694569671,40.1410
1762694570671,39.7818
1762694571671,39.7542
1762694572671,40.1434
1762694573671,40.1997
1762694574671,40.4221
1762694575671,40.2140
1762694576671,40.4787
1762694577671,40.2588
1762694578671,39.9663
1762694579671,39.8453
1762694580671,40.0607
1762694581671,39.7098
1762694582671,40.0079
1762694583671,39.6387
1762694584671,39.9901
1762694585671,40.1077
1762694586671,40.3957
1762694587671,40.6611
1762694588671,40.6776
1762694589671,40.3900
1762694590671,40.5042
1762694591671,40.8964
1762694592671,40.8776
1762694593671,41.1643
1762694594671,41.0846
1762694595671,41.0178
1762694596671,40.9402
1762694597671,40.9197
1762694598671,41.2627
1762694599671,41.1000
1762694600671,41.1402
1762694601671,40.8433
1762694602671,40.5868
1762694603671,40.2296
1762694604671,40.1970
1762694605671,40.3607
1762694606671,40.2655
1762694607671,39.9280
1762694608671,39.7598
1762694609671,39.3754
1762694610671,39.5330
1762694611671,39.6842
1762694612671,39.3132
1762694613671,39.2994
1762694614671,39.0560
1762694615671,39.4196
1762694616671,39.1632
1762694617671,39.5079
1762694618671,39.2030
1762694619671,38.8622
1762694620671,39.2398
1762694621671,39.1566
1762694622671,39.4218
1762694623671,39.2054
1762694624671,39.3206
1762694625671,39.6744
1762694626671,39.8063
1762694627671,39.6018
1762694628671,39.6840
1762694629671,39.8077
1762694630671,39.4991
1762694631671,39.7861
1762694632671,39.6042
1762694633671,39.8730
1762694634671,39.6680
1762694635671,39.5158
1762694636671,39.4815
1762694637671,39.5366
1762694638671,39.2450
1762694639671,38.9187
1762694640671,39.2150
1762694641671,39.1377
1762694642671,39.1899
1762694643671,38.9204
1762694644671,38.9345
1762694645671,39.2205
1762694646671,39.1098
1762694647671,39.0479
1762694648671,39.0455
1762694649671,39.1530
1762694650671,39.0128
1762694651671,39.1730
1762694652671,39.4569
1762694653671,39.2143
1762694654671,39.6079
1762694655671,39.2621
1762694656671,38.9240
1762694657671,38.7892
1762694658671,38.9598
1762694659671,39.0114
1762694660671,39.0764
1762694661671,39.4525
1762694662671,39.2376
1762694663671,38.8829
1762694664671,38.8705
1762694665671,39.1996
1762694666671,39.5048
1762694667671,39.6386
1762694668671,39.7492
1762694669671,39.8014
1762694670671,39.5451
1762694671671,39.6102
1762694672671,39.5328
1762694673671,39.5010
1762694674671,39.6889
1762694675671,40.0715
1762694676671,40.2952
1762694677671,40.2824
1762694678671,40.2624
1762694679671,40.3810
1762694680671,40.6195
1762694681671,40.7710
1762694682671,40.4356
1762694683671,40.3103
1762694684671,39.9743
1762694685671,39.8587
1762694686671,39.5382
1762694687671,39.4500
1762694688671,39.1059
1762694689671,38.8247
1762694690671,38.6778
1762694691671,38.9566
1762694692671,39.1452
1762694693671,38.8719
1762694694671,38.9273
1762694695671,38.6064
1762694696671,38.7625
1762694697671,38.4271
1762694698671,38.3057
1762694699671,38.5789
1762694700671,38.4881
1762694701671,38.3068
1762694702671,37.9221
1762694703671,38.3000
1762694704671,38.1779
1762694705671,37.8854
1762694706671,38.0860
1762694707671,37.7525
1762694708671,37.4275
1762694709671,37.8004
1762694710671,37.6874
1762694711671,38.0173
1762694712671,38.2437
1762694713671,38.4900
1762694714671,38.3959
1762694715671,38.5072
1762694716671,38.3467
1762694717671,38.6573
1762694718671,38.6895
1762694719671,38.9662
1762694720671,39.3201
1762694721671,39.6194
1762694722671,39.9909
1762694723671,40.0706
1762694724671,40.4465
1762694725671,40.3684
1762694726671,40.0448
1762694727671,40.3545
1762694728671,40.3202
1762694729671,39.9264
1762694730671,40.1918
1762694731671,40.1707
1762694732671,39.8558
1762694733671,40.0280
1762694734671,39.8290
1762694735671,39.6048
1762694736671,39.3171
1762694737671,39.2760
1762694738671,39.4585
1762694739671,39.8527
1762694740671,39.7789
1762694741671,39.4856
1762694742671,39.6871
1762694743671,39.5637
1762694744671,39.4258
1762694745671,39.1687
1762694746671,39.0882
1762694747671,38.7154
1762694748671,38.9808
1762694749671,38.8367
1762694750671,39.0687
1762694751671,38.8966
1762694752671,38.6792
1762694753671,38.8634
1762694754671,39.0301
1762694755671,38.8847
1762694756671,38.9399
1762694757671,39.2438
1762694758671,38.9435
1762694759671,39.1473
1762694760671,39.2298
1762694761671,39.3490
1762694762671,39.4220
1762694763671,39.6173
1762694764671,39.3105
1762694765671,39.6777
1762694766671,39.3408
1762694767671,39.3034
1762694768671,39.6500
1762694769671,39.7284
1762694770671,39.7429
1762694771671,39.5961
1762694772671,39.9597
1762694773671,39.5761
1762694774671,39.7110
1762694775671,39.3888
1762694776671,39.7437
1762694777671,39.3774
1762694778671,39.0608
1762694779671,39.1258
1762694780671,38.8469
1762694781671,38.5943
1762694782671,38.7213
1762694783671,39.0779
1762694784671,39.0681
1762694785671,38.8878
1762694786671,38.8224
1762694787671,39.0156
1762694788671,39.1005
1762694789671,39.4316
1762694790671,39.1677
1762694791671,39.0529
1762694792671,39.0729
1762694793671,38.7423
1762694794671,38.6027
1762694795671,38.8734
1762694796671,39.0280
1762694797671,38.6772
1762694798671,39.0496
1762694799671,38.9957
1762694800671,39.1206
1762694801671,39.1626
1762694802671,39.0228
1762694803671,38.9587
1762694804671,38.9870
1762694805671,39.1860
1762694806671,39.3729
1762694807671,39.3667
1762694808671,39.0336
1762694809671,38.7303
1762694810671,38.5831
1762694811671,38.5577
1762694812671,38.9131
1762694813671,39.2569
1762694814671,39.1517
1762694815671,39.4522
1762694816671,39.6829
1762694817671,39.3693
1762694818671,39.3602
1762694819671,39.1971
1762694820671,39.2474
1762694821671,39.3025
1762694822671,39.0015
1762694823671,39.3057
1762694824671,39.5673
1762694825671,39.8882
1762694826671,39.9488
1762694827671,40.0532
1762694828671,39.9715
1762694829671,39.7041
1762694830671,39.4946
1762694831671,39.6606
1762694832671,39.8148
1762694833671,39.9452
1762694834671,39.5897
1762694835671,39.2039
1762694836671,38.8361
1762694837671,38.7624
1762694838671,38.5802
1762694839671,38.4853
1762694840671,38.6712
1762694841671,38.3850
1762694842671,38.5844
1762694843671,38.5611
1762694844671,38.5278
1762694845671,38.4600
1762694846671,38.5408
1762694847671,38.7058
1762694848671,38.9609
1762694849671,39.0323
1762694850671,39.2662
1762694851671,38.9325
1762694852671,39.1825
1762694853671,38.9471
1762694854671,39.3012
1762694855671,38.9566
1762694856671,39.3449
1762694857671,39.2317
1762694858671,39.0573
1762694859671,39.2200
1762694860671,39.4287
1762694861671,39.4773
1762694862671,39.3844
1762694863671,39.6322
1762694864671,39.3950
1762694865671,39.1720
1762694866671,39.3583
1762694867671,39.0351
1762694868671,38.9780
1762694869671,39.1790
1762694870671,39.0173
1762694871671,39.3040
1762694872671,39.0416
1762694873671,39.1038
1762694874671,39.3626
1762694875671,39.5956
1762694876671,39.4624
1762694877671,39.3426
1762694878671,39.3850
1762694879671,39.7413
1762694880671,39.5096
1762694881671,39.4871
1762694882671,39.7704
1762694883671,39.9587
1762694884671,39.9154
1762694885671,40.2486
1762694886671,40.3903
1762694887671,40.1953
1762694888671,39.8996
1762694889671,39.9641
1762694890671,39.8922
1762694891671,40.1938
1762694892671,40.4037
1762694893671,40.4046
1762694894671,40.2641
1762694895671,39.8911
1762694896671,39.8286
1762694897671,39.5234
1762694898671,39.2960
1762694899671,39.3283
1762694900671,39.4451
1762694901671,39.7996
1762694902671,39.4498
1762694903671,39.4741
1762694904671,39.3606
1762694905671,39.3386
1762694906671,39.7128
1762694907671,39.3292
1762694908671,39.1048
1762694909671,38.9024
1762694910671,39.2372
1762694911671,38.9760
1762694912671,39.3182
1762694913671,39.2825
1762694914671,39.5000
1762694915671,39.4944
1762694916671,39.3223
1762694917671,39.4845
1762694918671,39.6253
1762694919671,39.4503
1762694920671,39.0894
1762694921671,39.2813
1762694922671,39.2140
1762694923671,39.0210
1762694924671,38.8369
1762694925671,38.8629
1762694926671,38.8290
1762694927671,38.4302
